nm_entidade_ensino,total,frequencia,total_g_orientador_Female,total_g_orientador_Male,frequencia_g_orientador_Female,frequencia_g_orientador_Male,total_g_discente_Female,total_g_discente_Male,frequencia_g_discente_Female,frequencia_g_discente_Male,total_g_oridis_FF,total_g_oridis_FM,total_g_oridis_MF,total_g_oridis_MM,frequencia_g_oridis_FF,frequencia_g_oridis_FM,frequencia_g_oridis_MF,frequencia_g_oridis_MM
universidade de sao paulo,1169,9.79,262,907,22.41,77.59,352,817,30.11,69.89,83,179,269,638,7.1,15.31,23.01,54.58
universidade federal do rio de janeiro,839,7.02,182,657,21.69,78.31,240,599,28.61,71.39,55,127,185,472,6.56,15.14,22.05,56.26
universidade estadual de campinas,677,5.67,90,587,13.29,86.71,162,515,23.93,76.07,25,65,137,450,3.69,9.6,20.24,66.47
pontificia universidade catolica do rio grande do sul,623,5.22,NA,623,NA,100,129,494,20.71,79.29,NA,NA,129,494,NA,NA,20.71,79.29
universidade federal de minas gerais,610,5.11,173,437,28.36,71.64,196,414,32.13,67.87,54,119,142,295,8.85,19.51,23.28,48.36
pontificia universidade catolica de sao paulo,582,4.87,219,363,37.63,62.37,165,417,28.35,71.65,85,134,80,283,14.6,23.02,13.75,48.63
universidade federal da paraiba,449,3.76,25,424,5.57,94.43,119,330,26.5,73.5,5,20,114,310,1.11,4.45,25.39,69.04
pontificia universidade catolica do rio de janeiro,443,3.71,120,323,27.09,72.91,172,271,38.83,61.17,56,64,116,207,12.64,14.45,26.19,46.73
universidade federal de santa catarina,399,3.34,53,346,13.28,86.72,124,275,31.08,68.92,20,33,104,242,5.01,8.27,26.07,60.65
universidade do estado do rio de janeiro,386,3.23,171,215,44.3,55.7,123,263,31.87,68.13,59,112,64,151,15.28,29.02,16.58,39.12
universidade federal do ceara,345,2.89,30,315,8.7,91.3,76,269,22.03,77.97,6,24,70,245,1.74,6.96,20.29,71.01
universidade federal de sao carlos,301,2.52,94,207,31.23,68.77,97,204,32.23,67.77,28,66,69,138,9.3,21.93,22.92,45.85
universidade federal do rio grande do sul,281,2.35,38,243,13.52,86.48,73,208,25.98,74.02,16,22,57,186,5.69,7.83,20.28,66.19
universidade federal do parana,270,2.26,41,229,15.19,84.81,70,200,25.93,74.07,10,31,60,169,3.7,11.48,22.22,62.59
universidade federal de santa maria,267,2.24,35,232,13.11,86.89,82,185,30.71,69.29,14,21,68,164,5.24,7.87,25.47,61.42
universidade federal de goias,264,2.21,62,202,23.48,76.52,79,185,29.92,70.08,23,39,56,146,8.71,14.77,21.21,55.3
pontificia universidade catolica do parana,249,2.08,8,241,3.21,96.79,78,171,31.33,68.67,2,6,76,165,0.8,2.41,30.52,66.27
universidade estadual paulista,242,2.03,77,165,31.82,68.18,85,157,35.12,64.88,27,50,58,107,11.16,20.66,23.97,44.21
universidade do vale do rio dos sinos,241,2.02,35,206,14.52,85.48,59,182,24.48,75.52,9,26,50,156,3.73,10.79,20.75,64.73
universidade de brasilia,222,1.86,26,196,11.71,88.29,53,169,23.87,76.13,12,14,41,155,5.41,6.31,18.47,69.82
universidade federal de sao paulo,209,1.75,39,170,18.66,81.34,49,160,23.44,76.56,7,32,42,128,3.35,15.31,20.1,61.24
universidade federal da bahia,192,1.61,46,146,23.96,76.04,65,127,33.85,66.15,21,25,44,102,10.94,13.02,22.92,53.12
universidade estadual do oeste do parana,187,1.57,21,166,11.23,88.77,56,131,29.95,70.05,4,17,52,114,2.14,9.09,27.81,60.96
universidade federal do rio grande do norte,185,1.55,43,142,23.24,76.76,54,131,29.19,70.81,16,27,38,104,8.65,14.59,20.54,56.22
universidade federal de pernambuco,167,1.4,5,162,2.99,97.01,40,127,23.95,76.05,3,2,37,125,1.8,1.2,22.16,74.85
fundacao universidade federal do piaui,155,1.3,29,126,18.71,81.29,47,108,30.32,69.68,8,21,39,87,5.16,13.55,25.16,56.13
universidade estadual do ceara,155,1.3,50,105,32.26,67.74,62,93,40,60,23,27,39,66,14.84,17.42,25.16,42.58
universidade federal de uberlandia,155,1.3,36,119,23.23,76.77,53,102,34.19,65.81,16,20,37,82,10.32,12.9,23.87,52.9
universidade federal de pelotas,133,1.11,21,112,15.79,84.21,39,94,29.32,70.68,8,13,31,81,6.02,9.77,23.31,60.9
universidade federal de ouro preto,127,1.06,43,84,33.86,66.14,47,80,37.01,62.99,18,25,29,55,14.17,19.69,22.83,43.31
faculdade jesuita de filosofia e teologia,119,1,10,109,8.4,91.6,25,94,21.01,78.99,3,7,22,87,2.52,5.88,18.49,73.11
universidade gama filho,114,0.95,29,85,25.44,74.56,39,75,34.21,65.79,14,15,25,60,12.28,13.16,21.93,52.63
universidade federal fluminense,97,0.81,15,82,15.46,84.54,26,71,26.8,73.2,4,11,22,60,4.12,11.34,22.68,61.86
universidade federal do espirito santo,94,0.79,26,68,27.66,72.34,24,70,25.53,74.47,5,21,19,49,5.32,22.34,20.21,52.13
pontificia universidade catolica de campinas,90,0.75,41,49,45.56,54.44,20,70,22.22,77.78,7,34,13,36,7.78,37.78,14.44,40
universidade estadual de londrina,90,0.75,13,77,14.44,85.56,27,63,30,70,5,8,22,55,5.56,8.89,24.44,61.11
universidade de caxias do sul,83,0.69,6,77,7.23,92.77,35,48,42.17,57.83,4,2,31,46,4.82,2.41,37.35,55.42
faculdade de sao bento,71,0.59,2,69,2.82,97.18,20,51,28.17,71.83,NA,2,20,49,NA,2.82,28.17,69.01
universidade federal do para,64,0.54,11,53,17.19,82.81,13,51,20.31,79.69,2,9,11,42,3.12,14.06,17.19,65.62
fundacao universidade federal de sergipe,62,0.52,2,60,3.23,96.77,12,50,19.35,80.65,1,1,11,49,1.61,1.61,17.74,79.03
universidade federal do abc,62,0.52,29,33,46.77,53.23,15,47,24.19,75.81,6,23,9,24,9.68,37.1,14.52,38.71
universidade sao judas tadeu,62,0.52,20,42,32.26,67.74,20,42,32.26,67.74,9,11,11,31,14.52,17.74,17.74,50
universidade federal rural do rio de janeiro,61,0.51,3,58,4.92,95.08,21,40,34.43,65.57,1,2,20,38,1.64,3.28,32.79,62.3
centro federal de educacao tecn celso suckow da fonseca,58,0.49,15,43,25.86,74.14,17,41,29.31,70.69,2,13,15,28,3.45,22.41,25.86,48.28
universidade estadual de maringa,57,0.48,9,48,15.79,84.21,16,41,28.07,71.93,NA,9,16,32,NA,15.79,28.07,56.14
universidade federal de mato grosso,52,0.44,15,37,28.85,71.15,12,40,23.08,76.92,7,8,5,32,13.46,15.38,9.62,61.54
universidade federal de juiz de fora,38,0.32,2,36,5.26,94.74,9,29,23.68,76.32,2,NA,7,29,5.26,NA,18.42,76.32
universidade federal do maranhao,25,0.21,7,18,28,72,11,14,44,56,4,3,7,11,16,12,28,44
universidade do estado do rio grande do norte,22,0.18,5,17,22.73,77.27,6,16,27.27,72.73,3,2,3,14,13.64,9.09,13.64,63.64
universidade estadual do parana,22,0.18,6,16,27.27,72.73,9,13,40.91,59.09,5,1,4,12,22.73,4.55,18.18,54.55
universidade estadual de montes claros,17,0.14,1,16,5.88,94.12,7,10,41.18,58.82,1,NA,6,10,5.88,NA,35.29,58.82
fundacao universidade federal de mato grosso do sul,12,0.1,4,8,33.33,66.67,3,9,25,75,1,3,2,6,8.33,25,16.67,50
universidade federal do amazonas,12,0.1,3,9,25,75,4,8,33.33,66.67,2,1,2,7,16.67,8.33,16.67,58.33
universidade federal de campina grande,9,0.08,NA,9,NA,100,3,6,33.33,66.67,NA,NA,3,6,NA,NA,33.33,66.67
universidade federal do tocantins,8,0.07,NA,8,NA,100,1,7,12.5,87.5,NA,NA,1,7,NA,NA,12.5,87.5
universidade federal de alagoas,7,0.06,3,4,42.86,57.14,2,5,28.57,71.43,1,2,1,3,14.29,28.57,14.29,42.86
fundacao universidade federal do tocantins,6,0.05,NA,6,NA,100,2,4,33.33,66.67,NA,NA,2,4,NA,NA,33.33,66.67
universidade federal de lavras,3,0.03,2,1,66.67,33.33,2,1,66.67,33.33,1,1,1,NA,33.33,33.33,33.33,NA
universidade estadual vale do acarau,2,0.02,NA,2,NA,100,1,1,50,50,NA,NA,1,1,NA,NA,50,50
universidade federal da fronteira sul,2,0.02,NA,2,NA,100,NA,2,NA,100,NA,NA,NA,2,NA,NA,NA,100
